educ,age,cigs,restaurn,agesq
16,46,0,0,2116
16,40,0,0,1600
12,58,3,0,3364
13.5,30,0,0,900
10,17,0,0,289
6,86,0,0,7396
12,35,0,0,1225
15,48,0,0,2304
12,48,0,0,2304
12,31,0,0,961
13.5,27,10,0,729
12,24,20,0,576
10,71,30,0,5041
6,44,0,0,1936
16,22,0,0,484
12,29,20,0,841
12,33,0,0,1089
12,34,30,0,1156
13.5,30,0,0,900
10,48,20,0,2304
6,61,0,0,3721
18,49,0,0,2401
12,33,0,0,1089
16,24,0,1,576
16,36,0,1,1296
15,39,12,1,1521
18,38,0,1,1444
12,29,30,1,841
18,23,0,1,529
16,51,0,1,2601
13.5,28,0,1,784
10,47,30,1,2209
10,80,0,1,6400
10,62,2,1,3844
10,51,0,1,2601
10,51,35,1,2601
12,69,0,1,4761
12,28,0,1,784
18,38,0,1,1444
15,30,0,1,900
18,32,25,1,1024
8,71,0,1,5041
10,18,0,1,324
13.5,26,15,1,676
10,30,20,1,900
12,19,0,1,361
12,19,20,1,361
13.5,21,0,1,441
16,44,0,1,1936
10,69,30,1,4761
16,53,0,1,2809
8,53,20,1,2809
6,38,10,1,1444
10,49,20,1,2401
18,24,0,1,576
16,57,0,1,3249
15,28,0,1,784
12,32,20,1,1024
13.5,55,0,1,3025
13.5,47,0,1,2209
13.5,26,0,1,676
10,26,20,1,676
16,61,0,1,3721
10,48,0,1,2304
18,32,0,1,1024
16,29,0,1,841
18,47,0,1,2209
10,62,0,1,3844
16,30,0,1,900
13.5,21,0,1,441
12,28,0,1,784
12,50,20,1,2500
12,69,0,1,4761
13.5,37,60,1,1369
12,40,20,1,1600
6,47,3,1,2209
10,78,0,1,6084
18,38,0,1,1444
13.5,25,0,1,625
12,67,0,1,4489
13.5,50,12,1,2500
13.5,47,0,1,2209
8,76,0,1,5776
8,28,0,1,784
12,32,0,1,1024
12,28,0,1,784
12,53,20,1,2809
12,57,0,1,3249
18,42,0,1,1764
15,49,0,1,2401
18,31,25,1,961
12,20,0,1,400
18,45,40,1,2025
18,63,0,1,3969
15,61,0,1,3721
13.5,35,30,1,1225
6,59,0,1,3481
10,17,0,1,289
18,38,0,1,1444
13.5,41,0,1,1681
12,35,0,1,1225
12,40,0,1,1600
13.5,37,0,1,1369
12,27,13,1,729
12,48,0,1,2304
12,18,0,1,324
12,43,0,1,1849
10,20,0,1,400
8,19,1,1,361
13.5,22,0,1,484
16,60,0,1,3600
13.5,47,0,1,2209
10,77,0,1,5929
13.5,26,0,1,676
12,37,20,1,1369
13.5,40,15,1,1600
6,44,0,1,1936
6,65,0,1,4225
16,26,0,1,676
8,77,0,1,5929
12,73,0,1,5329
10,64,0,1,4096
13.5,28,0,1,784
13.5,26,20,1,676
10,64,20,1,4096
12,29,0,1,841
12,55,40,1,3025
12,54,0,1,2916
15,42,10,1,1764
13.5,70,0,1,4900
16,71,0,1,5041
12,24,0,1,576
10,38,20,1,1444
15,73,0,1,5329
18,29,0,1,841
13.5,24,0,1,576
12,25,0,1,625
15,22,0,1,484
12,36,5,1,1296
12,28,0,0,784
13.5,27,40,0,729
13.5,28,8,0,784
12,53,0,0,2809
13.5,23,15,0,529
12,19,15,0,361
15,25,0,0,625
13.5,34,20,0,1156
13.5,20,0,0,400
10,17,0,0,289
16,51,20,1,2601
12,44,30,1,1936
12,29,60,1,841
8,65,0,1,4225
12,53,0,1,2809
8,46,0,1,2116
18,51,0,1,2601
18,66,0,1,4356
8,42,0,1,1764
16,32,40,1,1024
13.5,53,25,1,2809
8,70,0,1,4900
10,30,30,1,900
18,42,0,1,1764
12,69,0,1,4761
10,18,0,1,324
12,22,10,1,484
6,38,40,1,1444
10,52,20,1,2704
10,17,0,1,289
12,46,0,1,2116
16,46,0,1,2116
12,35,0,1,1225
12,22,16,1,484
12,54,20,0,2916
12,58,40,0,3364
10,27,15,0,729
18,47,40,0,2209
16,53,40,0,2809
12,29,10,0,841
13.5,29,0,0,841
13.5,47,0,0,2209
8,67,10,0,4489
18,31,0,0,961
12,27,0,0,729
12,34,0,0,1156
10,25,0,0,625
12,46,30,0,2116
16,50,50,0,2500
6,69,0,0,4761
13.5,32,0,0,1024
12,64,0,0,4096
15,30,0,0,900
8,78,0,0,6084
13.5,46,0,0,2116
13.5,49,60,0,2401
12,30,0,0,900
10,23,20,0,529
12,27,15,0,729
18,28,20,0,784
10,26,30,0,676
6,44,0,0,1936
13.5,54,30,0,2916
12,54,0,0,2916
12,66,13,0,4356
18,49,0,0,2401
16,77,0,0,5929
12,74,0,0,5476
18,69,0,0,4761
13.5,78,0,0,6084
13.5,57,20,0,3249
8,53,0,0,2809
16,88,0,0,7744
12,79,0,0,6241
12,21,0,0,441
18,30,0,0,900
18,39,0,0,1521
15,25,9,0,625
10,58,0,0,3364
13.5,23,15,0,529
16,30,28,0,900
10,31,40,0,961
16,31,0,0,961
16,50,0,0,2500
8,20,0,0,400
13.5,24,0,0,576
12,33,0,0,1089
16,39,0,0,1521
13.5,19,0,0,361
12,31,20,0,961
13.5,40,50,0,1600
16,39,0,0,1521
15,23,7,0,529
8,71,0,0,5041
6,54,0,0,2916
10,33,20,0,1089
18,30,0,0,900
12,31,20,0,961
18,46,0,0,2116
12,75,0,0,5625
8,40,20,0,1600
12,66,0,0,4356
18,45,40,0,2025
8,73,0,0,5329
12,31,30,0,961
13.5,27,0,0,729
10,50,0,0,2500
12,45,0,0,2025
12,22,30,0,484
13.5,44,0,0,1936
10,51,5,0,2601
6,59,0,0,3481
10,59,0,0,3481
12,66,0,0,4356
13.5,35,3,0,1225
10,17,15,0,289
12,35,0,0,1225
16,30,0,0,900
12,23,0,0,529
8,60,0,0,3600
18,27,0,0,729
16,37,0,0,1369
15,42,0,0,1764
8,87,0,0,7569
13.5,26,20,0,676
12,20,15,0,400
10,65,0,0,4225
12,35,20,0,1225
18,38,0,0,1444
10,64,20,0,4096
10,62,0,0,3844
12,47,1,0,2209
10,52,20,0,2704
13.5,32,0,0,1024
16,26,15,0,676
18,35,0,0,1225
16,35,0,0,1225
10,24,0,0,576
8,77,1,0,5929
13.5,24,20,0,576
8,63,20,0,3969
18,58,0,0,3364
10,69,0,0,4761
13.5,62,50,0,3844
12,27,0,0,729
13.5,30,20,0,900
10,51,0,0,2601
12,32,0,0,1024
10,51,20,0,2601
6,53,0,0,2809
13.5,20,0,0,400
13.5,22,40,0,484
16,24,0,0,576
12,23,0,0,529
12,65,0,0,4225
8,21,20,0,441
8,19,0,0,361
10,24,20,0,576
12,34,30,0,1156
10,54,6,0,2916
18,50,15,0,2500
13.5,65,20,0,4225
12,33,20,0,1089
8,69,0,0,4761
15,26,30,0,676
8,69,0,0,4761
12,59,20,0,3481
12,35,20,0,1225
6,54,0,0,2916
13.5,28,0,0,784
12,28,15,0,784
10,77,30,0,5929
12,64,0,0,4096
10,52,40,0,2704
10,21,30,0,441
10,46,0,0,2116
12,24,0,0,576
12,31,30,0,961
12,26,0,0,676
10,79,0,0,6241
12,53,30,0,2809
12,32,40,0,1024
15,21,0,0,441
15,18,0,0,324
13.5,30,0,0,900
12,20,15,0,400
8,69,40,0,4761
8,59,20,0,3481
12,56,30,0,3136
18,43,0,0,1849
10,40,40,0,1600
16,37,0,0,1369
10,36,0,0,1296
13.5,28,40,0,784
12,33,0,0,1089
16,63,0,0,3969
8,51,20,0,2601
12,33,10,0,1089
13.5,39,0,0,1521
12,21,20,0,441
13.5,37,0,0,1369
18,70,0,0,4900
12,20,0,0,400
16,27,0,0,729
16,28,4,0,784
16,30,0,0,900
13.5,52,20,0,2704
18,24,0,0,576
12,71,0,0,5041
12,39,50,0,1521
12,19,10,0,361
13.5,21,0,0,441
16,33,0,0,1089
13.5,51,0,0,2601
8,54,20,0,2916
13.5,44,25,0,1936
12,43,0,0,1849
6,68,0,0,4624
12,22,0,0,484
10,54,40,0,2916
16,37,30,0,1369
13.5,22,15,0,484
18,65,0,1,4225
12,30,30,1,900
12,19,2,1,361
15,35,0,1,1225
10,59,0,1,3481
12,18,0,1,324
12,44,20,1,1936
16,37,0,1,1369
12,37,20,1,1369
12,19,0,1,361
12,25,0,1,625
16,31,20,1,961
12,19,0,1,361
10,18,0,1,324
16,28,20,1,784
18,46,0,1,2116
12,27,0,1,729
12,58,0,1,3364
12,19,0,1,361
13.5,30,3,1,900
13.5,58,30,1,3364
6,42,10,1,1764
13.5,45,0,1,2025
10,18,14,1,324
12,40,20,1,1600
13.5,66,0,1,4356
12,64,20,1,4096
12,43,20,1,1849
10,53,0,1,2809
16,36,30,1,1296
13.5,43,20,1,1849
18,25,0,1,625
12,35,0,1,1225
16,29,0,1,841
12,18,0,1,324
12,20,0,1,400
12,19,0,1,361
10,17,0,1,289
18,29,20,1,841
8,65,0,1,4225
12,42,0,1,1764
16,32,0,1,1024
18,36,0,1,1296
16,57,0,1,3249
12,31,0,1,961
10,17,0,1,289
10,17,0,1,289
8,45,8,0,2025
12,19,10,0,361
8,74,0,0,5476
12,46,25,0,2116
13.5,27,0,0,729
12,66,0,0,4356
16,44,0,0,1936
12,33,0,0,1089
12,64,0,0,4096
13.5,54,1,0,2916
10,27,30,0,729
6,75,0,0,5625
10,19,0,0,361
6,69,20,0,4761
12,30,0,0,900
12,64,0,0,4096
13.5,37,0,0,1369
12,31,0,0,961
12,30,2,0,900
6,38,0,1,1444
12,20,0,1,400
12,21,20,1,441
12,19,0,1,361
18,71,0,0,5041
10,49,18,0,2401
10,42,0,0,1764
8,54,10,0,2916
13.5,24,20,0,576
12,60,0,0,3600
12,54,0,0,2916
10,28,20,0,784
8,67,0,0,4489
12,56,40,0,3136
16,36,0,0,1296
12,25,0,0,625
13.5,34,0,0,1156
10,20,5,0,400
13.5,21,10,0,441
12,42,0,0,1764
13.5,28,20,0,784
18,29,0,0,841
8,70,20,0,4900
12,32,30,0,1024
13.5,42,40,0,1764
10,17,30,0,289
12,24,0,0,576
15,64,0,0,4096
12,57,60,0,3249
16,51,0,0,2601
13.5,29,18,0,841
10,66,20,0,4356
13.5,62,15,0,3844
16,29,40,0,841
6,58,0,0,3364
15,53,0,0,2809
13.5,38,0,0,1444
12,24,0,0,576
8,59,0,0,3481
16,30,0,0,900
8,37,0,0,1369
12,43,0,0,1849
12,60,0,0,3600
10,24,40,0,576
12,60,0,0,3600
8,82,0,0,6724
12,61,0,0,3721
10,66,0,0,4356
15,33,0,0,1089
10,26,19,0,676
8,85,20,0,7225
13.5,32,0,0,1024
10,27,0,0,729
12,30,20,0,900
12,30,0,0,900
13.5,47,0,0,2209
12,18,0,0,324
12,20,0,0,400
18,32,0,0,1024
18,30,0,0,900
10,17,0,0,289
12,22,10,0,484
13.5,43,0,0,1849
10,56,40,0,3136
6,64,0,0,4096
6,76,0,0,5776
12,28,30,0,784
18,37,0,0,1369
15,38,0,0,1444
16,52,20,0,2704
8,68,0,0,4624
12,75,0,0,5625
13.5,54,20,0,2916
18,36,40,0,1296
6,37,0,0,1369
13.5,23,28,0,529
6,36,5,0,1296
10,44,0,0,1936
18,56,0,0,3136
10,64,0,0,4096
13.5,45,28,0,2025
12,56,30,0,3136
8,62,0,0,3844
15,62,0,0,3844
16,52,0,0,2704
10,18,0,0,324
12,47,0,0,2209
18,52,0,0,2704
12,18,0,0,324
13.5,26,20,0,676
15,22,0,0,484
6,65,0,0,4225
12,38,20,0,1444
13.5,20,0,0,400
16,41,60,0,1681
16,28,20,0,784
16,57,0,0,3249
10,44,7,0,1936
13.5,32,0,0,1024
13.5,22,15,0,484
16,30,0,0,900
16,30,0,0,900
10,59,40,0,3481
6,42,0,0,1764
10,31,20,0,961
12,39,0,0,1521
8,65,0,0,4225
10,78,10,0,6084
10,17,0,0,289
18,34,0,0,1156
16,39,0,0,1521
10,49,0,0,2401
12,51,0,0,2601
12,19,0,0,361
12,26,30,0,676
12,82,0,0,6724
12,38,10,0,1444
12,32,30,0,1024
10,27,30,0,729
12,35,0,0,1225
10,54,0,0,2916
12,37,20,0,1369
10,60,10,0,3600
10,17,11,0,289
16,28,40,0,784
8,35,40,0,1225
10,40,20,0,1600
6,24,0,0,576
18,41,0,0,1681
8,47,0,0,2209
13.5,22,0,0,484
18,29,0,0,841
10,17,30,0,289
13.5,40,40,0,1600
13.5,32,10,0,1024
13.5,47,0,0,2209
10,58,20,0,3364
18,74,0,0,5476
12,49,20,0,2401
6,69,0,0,4761
16,25,0,0,625
6,71,0,0,5041
12,66,1,0,4356
10,25,20,0,625
10,50,0,0,2500
13.5,19,0,0,361
6,28,3,0,784
15,22,0,0,484
13.5,49,20,0,2401
12,39,20,0,1521
10,19,9,0,361
12,60,0,0,3600
18,37,18,0,1369
12,62,0,0,3844
12,20,0,0,400
16,23,1,0,529
10,45,60,0,2025
12,28,40,0,784
12,20,6,0,400
12,51,0,0,2601
12,62,0,0,3844
12,55,0,0,3025
16,26,0,0,676
12,41,10,0,1681
13.5,67,0,0,4489
10,19,20,0,361
18,33,0,0,1089
18,29,0,0,841
12,49,20,0,2401
12,29,20,0,841
15,32,0,0,1024
16,31,60,0,961
10,17,50,0,289
13.5,33,0,0,1089
12,21,0,0,441
10,59,30,0,3481
13.5,25,20,0,625
8,32,60,0,1024
12,25,0,0,625
13.5,61,40,0,3721
18,66,0,0,4356
10,22,25,0,484
12,24,10,0,576
18,43,0,0,1849
12,51,0,0,2601
16,45,0,0,2025
12,45,0,0,2025
18,66,0,0,4356
12,38,0,0,1444
10,49,30,0,2401
13.5,29,1,0,841
16,45,33,0,2025
18,43,80,0,1849
12,49,0,0,2401
13.5,20,0,0,400
13.5,41,20,0,1681
12,31,0,0,961
13.5,28,0,0,784
12,36,0,0,1296
18,37,0,0,1369
12,18,0,0,324
15,22,0,0,484
18,33,0,0,1089
10,76,0,0,5776
13.5,34,0,0,1156
13.5,78,0,0,6084
12,31,15,0,961
10,42,0,0,1764
18,32,10,0,1024
8,80,0,0,6400
12,40,10,0,1600
16,53,0,0,2809
6,82,0,0,6724
6,18,11,0,324
8,46,10,0,2116
12,60,0,0,3600
8,78,0,0,6084
12,47,0,0,2209
10,17,0,0,289
12,27,2,0,729
18,48,0,0,2304
18,39,0,0,1521
12,25,0,0,625
12,30,10,0,900
18,59,0,0,3481
16,47,0,0,2209
12,32,20,0,1024
10,17,20,0,289
13.5,23,0,0,529
12,20,0,0,400
13.5,32,0,0,1024
13.5,19,10,0,361
12,23,0,0,529
10,18,0,0,324
12,54,30,0,2916
12,65,20,0,4225
8,55,0,0,3025
12,29,30,0,841
12,19,8,0,361
16,27,0,0,729
12,26,35,0,676
10,59,20,0,3481
12,25,0,0,625
16,78,0,0,6084
6,69,20,0,4761
10,58,0,0,3364
15,24,0,0,576
12,54,0,0,2916
12,48,0,0,2304
12,59,30,0,3481
10,38,40,0,1444
16,29,0,0,841
12,33,50,0,1089
6,32,0,0,1024
18,36,0,0,1296
6,49,20,0,2401
16,69,0,0,4761
12,18,20,0,324
18,72,0,0,5184
18,35,40,0,1225
8,71,0,0,5041
13.5,47,0,0,2209
12,20,0,0,400
12,43,0,0,1849
12,65,0,0,4225
8,23,10,0,529
12,44,40,0,1936
13.5,28,0,0,784
18,67,0,0,4489
13.5,32,0,0,1024
8,37,0,0,1369
13.5,32,4,0,1024
6,57,0,0,3249
10,55,30,0,3025
12,31,0,0,961
12,57,0,0,3249
13.5,54,0,0,2916
16,24,25,0,576
13.5,33,0,0,1089
16,49,0,0,2401
10,19,0,0,361
16,50,20,0,2500
18,58,0,0,3364
10,65,0,0,4225
10,18,0,0,324
12,31,20,0,961
12,34,0,0,1156
12,55,0,0,3025
16,28,0,0,784
12,65,20,0,4225
8,68,15,0,4624
13.5,29,0,0,841
12,29,10,0,841
12,61,0,0,3721
16,45,0,0,2025
15,66,0,0,4356
12,18,0,0,324
16,44,40,0,1936
12,41,0,0,1681
6,31,0,0,961
12,61,40,0,3721
10,29,0,0,841
13.5,70,12,0,4900
6,49,20,0,2401
16,35,0,0,1225
12,28,15,0,784
12,30,0,0,900
13.5,23,0,0,529
12,35,0,0,1225
12,24,0,0,576
16,22,0,0,484
10,49,0,0,2401
12,38,30,0,1444
12,22,0,1,484
16,45,0,1,2025
18,39,0,1,1521
15,61,0,1,3721
12,19,0,1,361
18,36,0,1,1296
10,21,0,1,441
16,38,0,1,1444
12,39,0,0,1521
18,29,0,0,841
13.5,44,0,0,1936
12,46,10,0,2116
13.5,26,0,0,676
13.5,30,0,0,900
12,47,40,0,2209
6,64,0,0,4096
12,18,5,0,324
12,37,20,0,1369
10,67,0,0,4489
10,29,20,0,841
18,60,5,0,3600
12,39,0,0,1521
13.5,59,15,0,3481
6,75,0,0,5625
12,19,15,0,361
13.5,27,6,0,729
13.5,62,0,0,3844
12,63,20,0,3969
12,60,0,0,3600
12,46,20,0,2116
12,28,0,0,784
13.5,20,15,0,400
12,50,0,0,2500
15,43,0,0,1849
12,45,55,0,2025
12,62,0,0,3844
6,70,12,0,4900
12,58,0,0,3364
12,21,0,0,441
13.5,27,0,0,729
18,47,0,0,2209
10,68,0,0,4624
10,17,2,0,289
16,35,0,0,1225
12,37,0,0,1369
16,30,20,0,900
10,19,0,0,361
12,54,30,0,2916
12,41,10,0,1681
12,34,0,0,1156
13.5,28,20,0,784
13.5,26,30,0,676
12,18,0,0,324
12,19,0,0,361
6,29,0,0,841
8,60,15,0,3600
18,50,0,0,2500
12,52,40,0,2704
15,22,5,0,484
10,38,40,0,1444
10,63,0,0,3969
16,23,0,0,529
18,52,20,0,2704
18,31,0,0,961
16,30,0,0,900
10,18,0,0,324
10,47,20,0,2209
